state_key,fy_end,branches,atms,credit_accounts,deposit_accounts,deposits_rs_crore,credit_rs_crore,nsdp_pc_rs,pop_18plus_000,pop_total_000,branches_per_lakh_adults,atms_per_lakh_adults,deposit_accts_per_adult,credit_accts_per_adult,deposits_per_capita,credit_per_capita,norm_deposit_accts_per_adult,norm_credit_accts_per_adult,norm_deposits_per_capita,norm_credit_per_capita,Access,Usage,AUG,ln_nsdp_pc,txn_count,txn_amount_inr,txn_count_p2p,txn_count_retail,txn_count_utility,registered_users_31mar,pp_users_per_adult,pp_txns_per_capita,pp_value_per_capita,pp_value_to_nsdp,pp_ticket_size_rs,ln_pp_users_per_adult,ln_pp_txns_per_capita,ln_pp_value_per_capita,diglit_w,diglit_m,diglit_both,diglit_gap,diglit_w_urban,diglit_w_rural,nss75_computer,nss75_internet,schooling_w,schooling_m,everschool_w,mobile_w,bankacct_w,mobile_w_2016,schooling_w_2016,bankacct_w_2016,mobile_w_change,mpce,ln_mpce,mpce_rural,mpce_urban,lit2011,lit2011_undivided_ap,urban_share_nfhs,income_s,z_diglit_w,z_diglit_m,z_diglit_both,z_diglit_gap,z_nss75_computer,z_nss75_internet,z_mobile_w,z_income_s,z_ln_mpce,z_mobile_w_2016,z_mobile_w_change,z_schooling_w,z_schooling_m,z_everschool_w,z_lit2011,z_urban_share_nfhs,z_schooling_w_2016,z_bankacct_w_2016,c_upi,upi_x_diglit_w,upi_x_diglit_m,upi_x_diglit_both,upi_x_diglit_gap,upi_x_nss75_computer,upi_x_nss75_internet,upi_x_mobile_w,upi_x_income_s,upi_x_ln_mpce,upi_x_mobile_w_2016,upi_x_mobile_w_change,upi_x_schooling_w,upi_x_schooling_m,upi_x_everschool_w,upi_x_lit2011,upi_x_urban_share_nfhs,upi_x_schooling_w_2016,upi_x_bankacct_w_2016,diglit_tercile,upi_x_T2_mid,upi_x_T3_high,income_tercile,upi_x_incT2_mid,upi_x_incT3_high
NAGALAND,2021,180.0,320.0,198130.0,1639343.0,12579.0,7208.0,119781.0,1546.7,2192.0,11.637680222409,20.689209284282665,1.0598972004913687,0.1280985323592164,57385.948905109486,32883.211678832115,0.0096887636131382,0.0616975200409374,0.0390447323698104,0.0341765728584438,0.0356931418270378,0.0366106526141271,-0.0009175107870893,11.693420354422775,3110247,9239769912.134188,1362272,925345,822630.0,208308.0,0.1346789939871985,1.418908302919708,4215.223500061217,0.0351910862328851,2970.7511693232686,-2.004861154369682,0.3498877751735403,8.34645789395574,49.9,64.6,57.25,14.7,66.5,40.3,,,44.4,53.1,85.2,82.5,63.7,70.4,33.3,38.8,12.1,5384.145,8.5912,4393.0,7098.0,79.55,False,36.6412,11.721491905530652,0.4260231499856054,0.0239134618485172,0.2506652291626062,-0.9110938534654786,,,1.2041504921625301,-0.5414159542687608,0.001038478243884112,0.9943123789668756,0.5714000933008151,-0.12609432670755286,-0.02304577800913066,0.9093919478552998,0.31544921609916327,-0.05818558533194764,-0.5351015223722007,-1.3393443680635502,-0.16612982791331263,-0.070775152594196,-0.003972739301705729,-0.04164297138463484,0.15135986508909682,,,-0.20004531404469184,0.08994533931219116,-0.0001725222119481866,-0.16518494440984355,-0.09492659916971519,0.020948028796770775,0.003828591134785281,-0.15107712780295313,-0.05240552398594336,0.009666361278231828,0.0888963238278453,0.22250504938306204,T3_high,-0.0,-0.16612982791331263,T1_low,-0.0,-0.0
NAGALAND,2022,182.0,327.0,198538.0,1717794.0,14579.0,6381.0,127225.0,1578.1,2213.0,11.532855966035106,20.72112033457956,1.088520372599962,0.1258082504277295,65878.8974243109,28834.161771351108,0.0137791245810468,0.0587841031365573,0.049864553538538,0.0284779271593545,0.0362816138588021,0.0391712403489463,-0.0028896264901441,11.753712451457034,5503745,16960050017.589794,2732112,860156,1911477.0,266042.0,0.1685837399404347,2.487006326253954,7663.827391590508,0.0602383760392258,3081.5472042381675,-1.7803226796996077,0.9110797085470046,8.944266797422975,49.9,64.6,57.25,14.7,66.5,40.3,,,44.4,53.1,85.2,82.5,63.7,70.4,33.3,38.8,12.1,5384.145,8.5912,4393.0,7098.0,79.55,False,36.6412,11.721491905530652,0.4260231499856054,0.0239134618485172,0.2506652291626062,-0.9110938534654786,,,1.2041504921625301,-0.5414159542687608,0.001038478243884112,0.9943123789668756,0.5714000933008151,-0.12609432670755286,-0.02304577800913066,0.9093919478552998,0.31544921609916327,-0.05818558533194764,-0.5351015223722007,-1.3393443680635502,-0.1322250819600764,-0.0563309459237366,-0.0031619594528693473,-0.033144230470566936,0.12046945944779475,,,-0.1592188975184569,0.07158876892767987,-0.0001373128709113329,-0.13147303580281366,-0.07555342416869558,0.016672832683606826,0.003047229886091028,-0.12024442483900054,-0.041710298452953716,0.007693593789411796,0.07075384265262588,0.17709491883996967,T3_high,-0.0,-0.1322250819600764,T1_low,-0.0,-0.0
NAGALAND,2023,192.0,332.0,210762.0,1832801.0,15579.0,7805.0,138889.0,1609.0,2233.0,11.932877563704164,20.633934120571784,1.1390932256059665,0.1309894344313238,69767.12942230183,34952.978056426335,0.0210061790523938,0.0653749725196011,0.0548180717172567,0.0370895686316015,0.0431905757859975,0.0459538201744291,-0.0027632443884316,11.841430331941943,9785812,28181167021.93062,5211904,2288165,2285743.0,325241.0,0.2021385954008701,4.382360949395432,12620.316624241208,0.0908662070015711,2879.7985309681626,-1.598801701004909,1.4775876087064514,9.443063224864568,49.9,64.6,57.25,14.7,66.5,40.3,,,44.4,53.1,85.2,82.5,63.7,70.4,33.3,38.8,12.1,5384.145,8.5912,4393.0,7098.0,79.55,False,36.6412,11.721491905530652,0.4260231499856054,0.0239134618485172,0.2506652291626062,-0.9110938534654786,,,1.2041504921625301,-0.5414159542687608,0.001038478243884112,0.9943123789668756,0.5714000933008151,-0.12609432670755286,-0.02304577800913066,0.9093919478552998,0.31544921609916327,-0.05818558533194764,-0.5351015223722007,-1.3393443680635502,-0.09867022649964102,-0.04203580070317023,-0.0023595466969837165,-0.024733194937058774,0.08989783688386951,,,-0.11881380180133105,0.053421634838217914,-0.00010246688353899478,-0.09810902764405852,-0.05638017662790744,0.012441755776553974,0.0022739321360213684,-0.08972990947183217,-0.031125445601638647,0.0057411848837174645,0.052798588412767765,0.13215341215784907,T3_high,-0.0,-0.09867022649964102,T1_low,-0.0,-0.0
ODISHA,2019,4914.0,6888.0,7126096.0,62128831.0,309554.0,127646.0,98005.0,30614.0,43671.0,16.051479715162998,22.499510028091724,2.029425458940354,0.232772457045796,70883.19479746284,29229.007808385428,0.1482380666253503,0.1948509006082408,0.0562399133479401,0.0290336347258606,0.1715444836167955,0.0426367740369003,0.1289077095798951,11.492773776759377,104244439,101343003471.1919,71855919,31490363,898157.0,4265066.0,0.1393175017965636,2.3870403471411232,2320.601851828259,0.0236784026511735,972.1669994424536,-1.970999765050765,0.8700542500798334,7.749581849908584,24.9,50.7,37.8,25.8,39.7,21.3,8.5,10.9,33.0,38.6,71.5,50.1,86.5,39.2,26.7,56.2,10.9,3387.6739,8.1279,2950.0,5187.0,72.87,False,19.5652,11.641906568218479,-1.0682324889897272,-0.9831748285245803,-1.0568191034690106,0.5766526610226694,-1.0383861208052612,-1.1476982358029435,-0.9250774524911005,-0.6929673411279045,-1.4040225857317234,-1.0168871956372179,0.33482790559504816,-0.9843413415828463,-1.1963736611987306,-0.5908534476254612,-0.470375455580115,-0.8961543754371087,-1.0370962828547272,-0.05254691842542646,-0.1614913201039475,0.17251027482487663,0.1587742009514067,0.17066711213028082,-0.09312439947000505,0.16769034542645875,0.18534330318078898,0.14939197900118462,0.11190821070766781,0.22673746082557383,0.16421845562025544,-0.05407180048218424,0.15896258268510458,0.19320396188457584,0.09541770324500434,0.0759615532661285,0.1447211531062673,0.16748204779310685,0.008485871223916563,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
ODISHA,2020,5223.0,7068.0,8509070.0,65762478.0,341140.0,143879.0,104633.0,30990.5,43852.0,16.853551894935546,22.806989238637648,2.122020554686113,0.2745702715348251,77793.48718416491,32810.13408738484,0.1614702605981668,0.2480209743988607,0.065043466987609,0.0340737232241552,0.2047456174985138,0.0495585951058821,0.1551870223926317,11.55821426842892,190990273,274964611036.74786,105735544,75723934,9530795.0,6631513.0,0.2139853503493005,4.3553377953115024,6270.286669633036,0.0599264731932854,1439.6786114691186,-1.5418477226152054,1.4714021722359572,8.743577353416416,24.9,50.7,37.8,25.8,39.7,21.3,8.5,10.9,33.0,38.6,71.5,50.1,86.5,39.2,26.7,56.2,10.9,3387.6739,8.1279,2950.0,5187.0,72.87,False,19.5652,11.641906568218479,-1.0682324889897272,-0.9831748285245803,-1.0568191034690106,0.5766526610226694,-1.0383861208052612,-1.1476982358029435,-0.9250774524911005,-0.6929673411279045,-1.4040225857317234,-1.0168871956372179,0.33482790559504816,-0.9843413415828463,-1.1963736611987306,-0.5908534476254612,-0.470375455580115,-0.8961543754371087,-1.0370962828547272,-0.05254691842542646,-0.08682347155121062,0.0927476531178785,0.08536265175427027,0.09175670336481756,-0.05006698590923164,0.09015628781890754,0.09964714512561149,0.08031843587902746,0.06016583022833668,0.12190211502953546,0.08828967650119833,-0.0290709211359831,0.08546393246759874,0.10387331453770568,0.05129994750084394,0.040839629985947846,0.07780723392125673,0.09004429961030369,0.004562305877013799,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
ODISHA,2021,5289.0,7620.0,9429978.0,68638037.0,363567.0,155954.0,103211.0,31369.0,44033.0,16.86059485479295,24.291497975708506,2.1880849564857026,0.3006145557716216,82566.93843253923,35417.52776326846,0.1709111167501007,0.2811513313714202,0.0711247341409752,0.0377433773643657,0.2260312240607604,0.0544340557526704,0.1715971683080899,11.544530715496666,329398590,621888775632.3123,164668568,120506379,44223643.0,9201367.0,0.2933267557142401,7.4807210501215,14123.243377292309,0.1368385479967475,1887.9521482842783,-1.2264680841308635,2.0123291844155533,9.555577185611392,24.9,50.7,37.8,25.8,39.7,21.3,8.5,10.9,33.0,38.6,71.5,50.1,86.5,39.2,26.7,56.2,10.9,3387.6739,8.1279,2950.0,5187.0,72.87,False,19.5652,11.641906568218479,-1.0682324889897272,-0.9831748285245803,-1.0568191034690106,0.5766526610226694,-1.0383861208052612,-1.1476982358029435,-0.9250774524911005,-0.6929673411279045,-1.4040225857317234,-1.0168871956372179,0.33482790559504816,-0.9843413415828463,-1.1963736611987306,-0.5908534476254612,-0.470375455580115,-0.8961543754371087,-1.0370962828547272,-0.05254691842542646,-0.007482066186271008,0.007992586184946155,0.007356179139696559,0.007907190479070726,-0.004314553376260913,0.007769273682770167,0.008587154162144093,0.006921490726965388,0.005184827511243221,0.010504989913464116,0.007608417301729179,-0.002505204550672651,0.007364907067605654,0.008951346916600269,0.004420804601520111,0.003519380291047799,0.006705086350136806,0.0077596230298547075,0.00039315952154362434,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
ODISHA,2022,5367.0,8203.0,9970819.0,73806889.0,421413.0,183405.0,133768.0,31662.4,44162.0,16.950704937086257,25.907701248168173,2.3310579425438376,0.3149103984536864,95424.34672342738,41530.04845795027,0.1913425042783185,0.2993367561261998,0.0875047767240905,0.046346158402699,0.2453396302022591,0.0669254675633947,0.1784141626388644,11.803862235142503,802771719,1385868584162.6897,377640038,313602452,111529229.0,12011836.0,0.3793722522613573,18.17788413115348,31381.472400767398,0.2345962592007609,1726.3545181798934,-0.9692373599982744,2.9002056975511388,10.353972946816812,24.9,50.7,37.8,25.8,39.7,21.3,8.5,10.9,33.0,38.6,71.5,50.1,86.5,39.2,26.7,56.2,10.9,3387.6739,8.1279,2950.0,5187.0,72.87,False,19.5652,11.641906568218479,-1.0682324889897272,-0.9831748285245803,-1.0568191034690106,0.5766526610226694,-1.0383861208052612,-1.1476982358029435,-0.9250774524911005,-0.6929673411279045,-1.4040225857317234,-1.0168871956372179,0.33482790559504816,-0.9843413415828463,-1.1963736611987306,-0.5908534476254612,-0.470375455580115,-0.8961543754371087,-1.0370962828547272,-0.05254691842542646,0.07856343036084618,-0.08392400875793782,-0.07724158717332774,-0.0830273340393995,0.045303811176651124,-0.08157917568955333,-0.09016711042377057,-0.07267725801717356,-0.05444189144704286,-0.11030483063918943,-0.07989014637928073,0.026305228844084545,-0.07733323244074584,-0.09399121881713704,-0.046419473685988796,-0.036954309347919656,-0.0704049618672209,-0.08147784159554979,-0.004128266166393057,T1_low,0.0,0.0,T1_low,0.0,0.0
ODISHA,2023,5548.0,8626.0,10502404.0,79578034.0,463318.0,216311.0,134612.0,31957.0,44291.0,17.36082861344932,26.992521200362987,2.490159714616516,0.3286417373345432,104607.70811225758,48838.59023277867,0.2140787571276595,0.3168040881019136,0.099204168016796,0.0566322233076512,0.2654414226147866,0.0779181956622236,0.187523226952563,11.81015184526493,1608802170,2471387916925.528,674939835,779431388,154430947.0,14605734.0,0.4570433394874362,36.32345555530469,55798.87374242008,0.4145163413545604,1536.166449182206,-0.7829770578198336,3.592463691148593,10.929508964338108,24.9,50.7,37.8,25.8,39.7,21.3,8.5,10.9,33.0,38.6,71.5,50.1,86.5,39.2,26.7,56.2,10.9,3387.6739,8.1279,2950.0,5187.0,72.87,False,19.5652,11.641906568218479,-1.0682324889897272,-0.9831748285245803,-1.0568191034690106,0.5766526610226694,-1.0383861208052612,-1.1476982358029435,-0.9250774524911005,-0.6929673411279045,-1.4040225857317234,-1.0168871956372179,0.33482790559504816,-0.9843413415828463,-1.1963736611987306,-0.5908534476254612,-0.470375455580115,-0.8961543754371087,-1.0370962828547272,-0.05254691842542646,0.15623451758692508,-0.16689478758799028,-0.1536058450381456,-0.16511162280712754,0.09009305031009339,-0.1622317546529685,-0.17931008020603786,-0.14452902952048868,-0.1082654182446123,-0.21935679136294298,-0.15887288045070183,0.05231167630528284,-0.15378809464306262,-0.18691486181108702,-0.09231170335433543,-0.07348888238728937,-0.14001024652982882,-0.16203023744300152,-0.008209642450876008,T1_low,0.0,0.0,T1_low,0.0,0.0
PUDUCHERRY,2019,253.0,561.0,632880.0,2830751.0,17818.0,12363.0,204140.0,1020.9,1504.0,24.78205504946616,54.9515133705554,2.7727994906455087,0.6199235968263297,118470.74468085106,82200.79787234042,0.2544690640950817,0.6873372882794581,0.116865357907279,0.1035863002939705,0.4709031761872698,0.1102258291006247,0.360677347086645,12.22656131195749,1130255,2223390386.2119875,637708,469687,22860.0,129946.0,0.1272857282789695,0.751499335106383,1478.3180759388215,0.0072416874494896,1967.158195462075,-2.0613208906308595,-0.2856849545448113,7.298660285349586,61.9,80.7,71.3,18.8,66.9,50.4,,,65.4,74.2,84.6,82.9,92.6,67.3,60.3,68.2,15.6,7367.8182,8.9049,6590.0,7706.0,85.85,False,69.697,12.294341095851559,1.143265856693765,1.1903970212015307,1.1951461995211774,-0.36156586162751386,,,1.2304372569113409,0.5494393739399499,0.952404020590412,0.7944816520030069,1.261402307442636,1.4548870164837777,1.684348589942632,0.8436877699510319,1.0565712866948902,1.5639582851270706,1.5185134068744992,0.8348995985663826,-0.1735230936215416,-0.19838302828538418,-0.20656137375675745,-0.20738546587094292,0.06274002685754444,,,-0.21350927932645944,-0.09534041992354314,-0.1652640920304427,-0.1378609140811148,-0.21888243068879712,-0.2524564959700799,-0.29227337806392695,-0.14639931189256258,-0.18333951829899012,-0.27138287993029037,-0.2634971440666498,-0.14487436120662192,T3_high,-0.0,-0.1735230936215416,T3_high,-0.0,-0.1735230936215416
PUDUCHERRY,2020,267.0,623.0,759321.0,3034786.0,20043.0,13322.0,217937.0,1052.4,1537.0,25.37058152793615,59.19802356518434,2.883681109844166,0.7215136830102623,130403.38321405336,86675.34157449577,0.2703144723366278,0.8165677862092701,0.1320672650786717,0.1098837873110021,0.543441129272949,0.1209755261948369,0.422465603078112,12.291961309179642,3755875,6881989004.670558,1950475,1616976,188424.0,225275.0,0.2140583428354238,2.443640208197788,4477.546522231983,0.0205451415878532,1832.326423182496,-1.5415066710450367,0.8934888161505663,8.406830524105787,61.9,80.7,71.3,18.8,66.9,50.4,,,65.4,74.2,84.6,82.9,92.6,67.3,60.3,68.2,15.6,7367.8182,8.9049,6590.0,7706.0,85.85,False,69.697,12.294341095851559,1.143265856693765,1.1903970212015307,1.1951461995211774,-0.36156586162751386,,,1.2304372569113409,0.5494393739399499,0.952404020590412,0.7944816520030069,1.261402307442636,1.4548870164837777,1.684348589942632,0.8436877699510319,1.0565712866948902,1.5639582851270706,1.5185134068744992,0.8348995985663826,-0.08675047906508732,-0.09917886076694157,-0.1032675118668857,-0.10367950536128057,0.031366011709767896,,,-0.10674102149659075,-0.0476641289065123,-0.08262150504973352,-0.06892166391968284,-0.10942725446445523,-0.1262121456655433,-0.14611804709012763,-0.0731903182246072,-0.09165806528719744,-0.1356741304725858,-0.13173176551312066,-0.07242794014688278,T3_high,-0.0,-0.08675047906508732,T3_high,-0.0,-0.08675047906508732
PUDUCHERRY,2021,268.0,633.0,793865.0,3075824.0,22138.0,14885.0,208862.0,1085.0,1571.0,24.70046082949309,58.3410138248848,2.8348608294930875,0.7316728110599078,140916.6136218969,94748.56779121578,0.2633378672128911,0.8294909879281013,0.1454608789291878,0.1212460715280193,0.5464144275704962,0.1333534752286035,0.4130609523418926,12.249429025780088,8249009,14385318141.56104,3423869,3898837,926303.0,338921.0,0.3123695852534562,5.250801400381922,9156.79066935776,0.043841343419855,1743.884403758202,-1.1635682240998475,1.6583807126458536,9.122251032669276,61.9,80.7,71.3,18.8,66.9,50.4,,,65.4,74.2,84.6,82.9,92.6,67.3,60.3,68.2,15.6,7367.8182,8.9049,6590.0,7706.0,85.85,False,69.697,12.294341095851559,1.143265856693765,1.1903970212015307,1.1951461995211774,-0.36156586162751386,,,1.2304372569113409,0.5494393739399499,0.952404020590412,0.7944816520030069,1.261402307442636,1.4548870164837777,1.684348589942632,0.8436877699510319,1.0565712866948902,1.5639582851270706,1.5185134068744992,0.8348995985663826,0.011560763352945091,0.013217026018738653,0.013761898258161657,0.01381680238483603,-0.004179977362779378,,,0.014224793947798913,0.006351938578910067,0.011010517498439197,0.009184814367063638,0.014582773569203202,0.016819604502841277,0.01947235545219352,0.009753674652177859,0.012214770610996328,0.018080551628231887,0.01755517414515051,0.009652076682494804,T3_high,0.0,0.011560763352945091,T3_high,0.0,0.011560763352945091
PUDUCHERRY,2022,265.0,670.0,796548.0,3245201.0,24552.0,16156.0,231557.0,1118.5,1608.0,23.69244523915959,59.901654000894055,2.901386678587394,0.7121573535985695,152686.5671641791,100472.6368159204,0.2728446659513384,0.8046658068519611,0.1604555291621201,0.1293021444523504,0.5387552364016497,0.1448788368072353,0.3938763995944144,12.352581342503557,19114117,30457482277.826904,7180440,9605278,2328399.0,433835.0,0.3878721502011623,11.88688868159204,18941.22032203165,0.0817993855596317,1593.4548416663404,-0.9470795034499624,2.475436001236209,9.849095795605969,61.9,80.7,71.3,18.8,66.9,50.4,,,65.4,74.2,84.6,82.9,92.6,67.3,60.3,68.2,15.6,7367.8182,8.9049,6590.0,7706.0,85.85,False,69.697,12.294341095851559,1.143265856693765,1.1903970212015307,1.1951461995211774,-0.36156586162751386,,,1.2304372569113409,0.5494393739399499,0.952404020590412,0.7944816520030069,1.261402307442636,1.4548870164837777,1.684348589942632,0.8436877699510319,1.0565712866948902,1.5639582851270706,1.5185134068744992,0.8348995985663826,0.08706332830065117,0.09953653061625448,0.10363992666498607,0.10405340593618781,-0.03147912731318405,,,0.10712596285182473,0.0478360205946381,0.08291946391952316,0.06917021689718149,0.10982188321207713,0.126667305956482,0.14664499425891425,0.07345426529849094,0.09198861280655865,0.13616341362654155,0.1322068312716548,0.07268913784806684,T3_high,0.0,0.08706332830065117,T3_high,0.0,0.08706332830065117
PUDUCHERRY,2023,272.0,671.0,824586.0,3518046.0,26469.0,18315.0,231231.0,1153.1,1646.0,23.588587286445232,58.19096348972335,3.05094614517388,0.7151036336831151,160808.01944106925,111269.74483596598,0.2942172867840565,0.8084137044733605,0.1708020726584852,0.1444980285700924,0.5513154956287085,0.1576500506142888,0.3936654450144197,12.351172489837014,36303914,51959850235.818726,11942732,21511434,2849748.0,511080.0,0.4432226172925158,22.055840826245444,31567.3452222471,0.136518655466815,1431.246510660496,-0.8136831130539481,3.0935774568948307,10.359878486227943,61.9,80.7,71.3,18.8,66.9,50.4,,,65.4,74.2,84.6,82.9,92.6,67.3,60.3,68.2,15.6,7367.8182,8.9049,6590.0,7706.0,85.85,False,69.697,12.294341095851559,1.143265856693765,1.1903970212015307,1.1951461995211774,-0.36156586162751386,,,1.2304372569113409,0.5494393739399499,0.952404020590412,0.7944816520030069,1.261402307442636,1.4548870164837777,1.684348589942632,0.8436877699510319,1.0565712866948902,1.5639582851270706,1.5185134068744992,0.8348995985663826,0.14241379539200466,0.16281682979385076,0.16952895781264662,0.17020530632214093,-0.051491966638554626,,,0.17523123974847118,0.07824774658059516,0.1356354713188855,0.11314514743105808,0.17964109011913812,0.20719598188400484,0.23987447545690155,0.12015277744454296,0.1504703270404332,0.2227292352197171,0.21625725762664086,0.11890122060309964,T3_high,0.0,0.14241379539200466,T3_high,0.0,0.14241379539200466
PUNJAB,2019,6614.0,7210.0,5210584.0,59582908.0,379577.0,236211.0,149974.0,22036.3,29859.0,30.014113077059218,32.7187413495006,2.703852643138821,0.2364545772203137,127123.145450283,79108.81141364413,0.2446162954071192,0.1995348441057273,0.1278883175771461,0.0992346287322204,0.2220755697564232,0.1135614731546832,0.10851409660174,11.9182172247211,20127610,39437434913.21482,9656814,9736558,734238.0,2322582.0,0.1053980023869705,0.6740885495160588,1320.788871469735,0.0088067856526446,1959.36998546846,-2.250011595739768,-0.3943937975953639,7.1859844669721,54.8,78.2,66.5,23.4,64.1,48.8,26.6,35.0,56.0,58.7,77.2,61.2,81.6,57.2,55.1,58.8,4.0,5796.9608,8.6651,5315.0,6544.0,75.84,False,39.2157,11.993110034496478,0.7188972552247705,1.0092660337243549,0.8724765441673596,0.2549777389711777,0.7578143713956728,1.030997090450979,-0.19561973071161579,-0.024183691001583758,0.22515678739086759,0.1434202512497591,-1.0254621737131129,0.7472096533409915,0.4301015423951287,0.03333624246507454,-0.12098933658498653,0.06815258813524246,1.123002383464024,0.13973316025613175,-0.1954108195135406,-0.14048030178950738,-0.1972215027572569,-0.17049135650208555,-0.049825408930067476,-0.14808512735356705,-0.20146798636110178,0.03822621189137497,0.00472575487748172,-0.04399807234308546,-0.02802586883155332,0.20038640374541614,-0.14601285070779174,-0.08404649487346993,-0.00651426245960231,0.02364262541447182,-0.013317753099476533,-0.2194468160683643,-0.027305371358867608,T3_high,-0.0,-0.1954108195135406,T2_mid,-0.1954108195135406,-0.0
